hidden_layers,activation_fn,dropout_rate,optimizer_type,learning_rate,batch_size,random_seed,train_loss,train_acc,val_loss,val_acc,dataset_id,epoch,epoch_time
"[505, 26, 103, 204, 402, 494]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.003142493305357492,1024,777,1.420369029045105,0.22037037037037038,1.3765406608581543,0.33088235294117646,54,2,11.737168312072754
"[71, 185, 254, 277]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.00619642271829872,32,2024,0.5513784284944887,0.7148148148148148,0.78528312199256,0.6397058823529411,54,2,11.737168312072754
"[332, 147, 219, 171]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.00874499999093659,64,42,0.8186318869943972,0.6277777777777778,0.7613184381933773,0.6470588235294118,54,2,11.737168312072754
"[237, 442, 232, 232, 359, 99, 381]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009222694137615048,64,1337,0.9800782570132502,0.5796296296296296,1.1001393128843868,0.6029411764705882,54,2,11.737168312072754
"[33, 307]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0023076594116865547,512,1337,1.4078974494227656,0.2537037037037037,1.3758397102355957,0.33088235294117646,54,2,11.737168312072754
"[509, 361, 214, 214, 358]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.001863721304323837,128,1337,0.649006559672179,0.6944444444444444,0.7370683585896212,0.6470588235294118,54,2,11.737168312072754
"[325, 363]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.009629412078434506,32,777,1.308612789048089,0.42962962962962964,1.2892989621442907,0.4411764705882353,54,2,11.737168312072754
"[80, 80, 441, 224, 194]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007703945709840921,1024,42,1.2572506666183472,0.43703703703703706,1.2370318174362183,0.4338235294117647,54,2,11.737168312072754
"[251, 458, 138]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.009707611930623382,256,777,1.3809014302712899,0.3351851851851852,1.376264214515686,0.3382352941176471,54,2,11.737168312072754
"[328, 492, 428, 411, 222, 33]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0030712045455189223,32,1337,0.6822792247489646,0.6592592592592592,0.9179618192069671,0.7058823529411765,54,2,11.737168312072754
"[72, 45, 498]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.008257803672319297,512,42,1.0603749266377203,0.4962962962962963,1.015202283859253,0.5441176470588235,54,2,11.737168312072754
"[307, 249, 464, 505, 414, 49, 110]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0037064786810918895,64,42,1.2519657532374064,0.4111111111111111,1.1466485191794002,0.39705882352941174,54,2,11.737168312072754
"[282, 263, 502]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00842936181034144,1024,13,1.3769124746322632,0.3,1.3755311965942383,0.3088235294117647,54,2,11.737168312072754
"[456, 147, 152]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.004411708198618677,256,13,0.813123000771911,0.6574074074074074,0.9273979663848877,0.5882352941176471,54,2,11.737168312072754
"[225, 345, 300, 461, 500, 363, 355]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009202199011626847,32,777,1.6622323822092127,0.40925925925925927,1.2318507082322065,0.3161764705882353,54,2,11.737168312072754
"[328, 419, 418]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.005982788495266025,32,1337,0.5409205787711673,0.7351851851851852,0.650705379598281,0.6691176470588235,54,2,11.737168312072754
"[235, 56]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002087898498699415,1024,2024,1.3163940906524658,0.4111111111111111,1.2939636707305908,0.45588235294117646,54,2,11.737168312072754
"[267, 293, 337, 245, 25, 270]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.008445608338107813,512,1337,1.350367878984522,0.35,1.2898672819137573,0.33088235294117646,54,2,11.737168312072754
"[51, 300, 69]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.007506267077891103,32,42,0.4790740101425736,0.7574074074074074,0.6307660227312761,0.7720588235294118,54,2,11.737168312072754
"[461, 52, 43, 79]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0022147541147998695,64,42,1.2639591720369128,0.3851851851851852,1.1735661520677454,0.5367647058823529,54,2,11.737168312072754
"[23, 165]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0031232749506081778,32,777,1.3668199592166477,0.3333333333333333,1.3551730338264913,0.3382352941176471,54,2,11.737168312072754
"[252, 448]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.006261597023211177,1024,42,0.904597282409668,0.6444444444444445,0.8898593783378601,0.6470588235294118,54,2,11.737168312072754
"[436, 245, 30, 66, 86]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008544808015161581,128,13,1.2952890457930388,0.3888888888888889,1.1609096947838278,0.5808823529411765,54,2,11.737168312072754
"[403, 430, 420]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.001544865720593898,32,2024,1.3047464935867874,0.3814814814814815,1.282792140455807,0.39705882352941174,54,2,11.737168312072754
"[182, 28, 284]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007964667969674941,128,1337,0.6971001987104063,0.6777777777777778,0.7213211848455316,0.6397058823529411,54,2,11.737168312072754
"[71, 180, 480, 228, 17]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.006672292190740961,128,777,0.8681156348299097,0.6166666666666667,0.7557078074006474,0.6323529411764706,54,2,11.737168312072754
"[352, 120, 382, 381, 511, 60]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0023497695289609573,64,13,0.7163409714345579,0.6592592592592592,0.5888618371065926,0.6911764705882353,54,2,11.737168312072754
"[356, 426, 59, 374]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.001922273396055238,512,2024,1.2646041455092254,0.43333333333333335,1.2000943422317505,0.49264705882352944,54,2,11.737168312072754
"[277, 314]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.003534084732502008,512,2024,0.9162467175059849,0.6462962962962963,1.0154050588607788,0.5735294117647058,54,2,11.737168312072754
"[142, 318, 74, 16]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0016037648057169469,128,13,1.1836749191637392,0.4962962962962963,1.0709722182329964,0.5220588235294118,54,2,11.737168312072754
"[159, 254, 16, 242, 87]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0023512399851842187,1024,1337,1.3689687252044678,0.4074074074074074,1.3586151599884033,0.4117647058823529,54,2,11.737168312072754
"[170, 447]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0034239494279736803,64,777,0.5375457461233493,0.7537037037037037,0.7244104006711174,0.6544117647058824,54,3,8.14628791809082
"[195, 259, 25, 139, 356]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.007260975358830017,128,42,1.086819272129624,0.48148148148148145,0.8818822468028349,0.6102941176470589,54,3,8.14628791809082
"[492, 139, 467, 417, 449, 22]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0012547974872175606,128,777,1.0060010406706068,0.5425925925925926,0.8937136636060827,0.5588235294117647,54,3,8.14628791809082
"[115, 125, 417, 211]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004729915790375612,64,42,0.5583268130267108,0.7481481481481481,0.701352340333602,0.6764705882352942,54,3,8.14628791809082
"[264, 423, 24, 326]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004094767246074365,1024,13,1.1472630500793457,0.5185185185185185,1.027388572692871,0.49264705882352944,54,3,8.14628791809082
"[472, 38]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006938888947493397,256,13,0.8425524155298869,0.6148148148148148,0.7399489283561707,0.6176470588235294,54,3,8.14628791809082
"[115, 167, 170, 489, 163, 459]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005255584925484598,64,13,1.059208063284556,0.5333333333333333,0.7945582726422478,0.6029411764705882,54,3,8.14628791809082
"[38, 96, 333, 256, 376]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006729252070560157,32,42,0.9843518835526925,0.5777777777777777,0.7999269261079676,0.625,54,3,8.14628791809082
"[290, 109]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.008222647593408499,1024,13,0.8564221858978271,0.6592592592592592,0.8761008381843567,0.625,54,3,8.14628791809082
"[44, 498, 41, 385, 394]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0038021858738321404,32,777,0.5188964441970543,0.7240740740740741,0.7379045679288752,0.6617647058823529,54,3,8.14628791809082
"[240, 114, 294, 367, 380]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.006593656916136733,32,42,0.6330862336688572,0.7,0.624038857572219,0.6838235294117647,54,3,8.14628791809082
"[485, 266, 152]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.008846041301114629,32,777,0.4227020069404885,0.7814814814814814,0.7002663647427279,0.6838235294117647,54,3,8.14628791809082
"[78, 139, 235]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.009583322284571424,64,2024,0.8158740546968248,0.6481481481481481,0.705691397190094,0.625,54,3,8.14628791809082
"[336, 474, 58, 370]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004273730032825912,128,13,0.5631445986253244,0.7166666666666667,0.8052656475235435,0.625,54,3,8.14628791809082
"[446, 51]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006749481141737711,64,2024,0.6037709448072646,0.7277777777777777,0.7177039034226361,0.6617647058823529,54,3,8.14628791809082
"[435, 53, 196, 379, 125]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004383433983736224,64,777,0.5186254858970643,0.7222222222222222,0.4768831642235027,0.7279411764705882,54,3,8.14628791809082
"[373, 102, 56, 20, 87]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0014376982878151689,64,42,0.7320805545206424,0.6814814814814815,0.6353742725708905,0.6544117647058824,54,3,8.14628791809082
"[397, 312]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.007419564900505367,1024,42,0.7528732419013977,0.674074074074074,0.7965487837791443,0.6617647058823529,54,3,8.14628791809082
"[104, 256, 57, 253, 401, 300, 440]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007174511091656463,32,13,0.8970068746142917,0.45925925925925926,0.91430023838492,0.5073529411764706,54,3,8.14628791809082
"[250, 87]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.005669023064481992,64,1337,0.4842620977648982,0.762962962962963,0.7193391919136047,0.6470588235294118,54,3,8.14628791809082
"[500, 58, 280, 287]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009014893365855276,128,2024,0.5353233792163707,0.687037037037037,0.6673315553104177,0.625,54,3,8.14628791809082
"[373, 95, 339, 287, 49, 464]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00445453684695244,64,777,0.5846352268148352,0.7111111111111111,1.0173424587530249,0.5955882352941176,54,3,8.14628791809082
"[80, 132, 419, 315]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0045110741024704595,128,42,1.0232522902665315,0.5666666666666667,0.8081156295888564,0.6029411764705882,54,3,8.14628791809082
"[455, 338, 307]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0036178030548064434,256,2024,0.7609790170634234,0.6722222222222223,0.7168571352958679,0.7058823529411765,54,3,8.14628791809082
"[333, 205, 346, 90, 221, 128, 286]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0045052944242723585,64,1337,1.0753634907581189,0.5407407407407407,0.9572279909077812,0.5882352941176471,54,3,8.14628791809082
"[481, 146, 151]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.007354124317066363,32,1337,0.6442398813035753,0.6907407407407408,0.7669148655498729,0.6838235294117647,54,3,8.14628791809082
"[183, 175, 405]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.007167248473404582,64,1337,0.4995651187720122,0.762962962962963,0.668874616132063,0.6544117647058824,54,3,8.14628791809082
"[306, 395, 249]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.009599616650351122,64,13,0.811973692311181,0.6370370370370371,0.6960398028878605,0.6544117647058824,54,3,8.14628791809082
"[270, 59, 495, 64]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005716552819240554,128,1337,0.9521924787097507,0.587037037037037,0.7683152801850263,0.6176470588235294,54,3,8.14628791809082
"[143, 297, 250, 414, 75, 119, 470]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.002881356538689522,256,13,1.1263154259434454,0.4166666666666667,1.001825213432312,0.5073529411764706,54,3,8.14628791809082
"[236, 43, 487]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.008665945107544232,64,42,0.5242824567688836,0.7537037037037037,0.7391457505085889,0.6838235294117647,54,3,8.14628791809082
"[95, 90]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.002881888011331187,64,42,0.8806618800869694,0.6166666666666667,0.8104433487443363,0.6102941176470589,54,3,8.14628791809082
"[417, 440, 15, 49, 137]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003739801345547641,256,777,1.0506480031543308,0.5351851851851852,0.8810669779777527,0.6176470588235294,54,3,8.14628791809082
"[238, 441]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005671008822656027,1024,2024,0.9305862188339233,0.5907407407407408,0.8785233497619629,0.6323529411764706,54,3,8.14628791809082
"[95, 480, 26, 30, 287, 53]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008333100941054421,128,777,1.2278703150925814,0.4703703703703704,0.9859135782017427,0.6029411764705882,54,3,8.14628791809082
"[286, 243]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.007626612935300856,32,777,0.42298438637344926,0.8222222222222222,0.7077949432765737,0.6911764705882353,54,3,8.14628791809082
"[493, 344, 223]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0046644703882997365,256,777,0.7361423072991548,0.6851851851851852,0.8927431702613831,0.6397058823529411,54,3,8.14628791809082
"[389, 468]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.006540490245410959,128,13,0.5295141997160735,0.7444444444444445,0.7711725541773964,0.6691176470588235,54,3,8.14628791809082
"[371, 292, 304, 185, 448, 278]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.00731076007042084,64,2024,0.6516018055103443,0.687037037037037,0.8693753971773035,0.6397058823529411,54,3,8.14628791809082
"[96, 144]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.006743012782555848,256,2024,0.777340688087322,0.6796296296296296,0.8498740196228027,0.6176470588235294,54,3,8.14628791809082
"[56, 305, 239, 139, 220, 457, 258]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.00506433776613702,1024,777,1.1836066246032715,0.4925925925925926,1.0264697074890137,0.5441176470588235,54,3,8.14628791809082
"[314, 235, 60, 69, 146]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.007452303952924286,128,1337,1.1235909205895882,0.4703703703703704,0.8524193693609798,0.5661764705882353,54,3,8.14628791809082
"[306, 139]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.00915665837170369,256,42,0.6245735843976339,0.7296296296296296,0.830612301826477,0.625,54,3,8.14628791809082
"[164, 185, 489]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0021679934420132376,32,777,0.4560921178923713,0.7685185185185185,0.5883390158414841,0.6985294117647058,54,3,8.14628791809082
"[319, 204, 504]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.008580790164619564,256,42,0.7072516511987756,0.6796296296296296,0.8237440586090088,0.6985294117647058,54,3,8.14628791809082
"[190, 128, 93, 66, 57]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005587992802763122,64,777,1.1298348440064325,0.42962962962962964,1.0066152179942411,0.4485294117647059,54,3,8.14628791809082
"[139, 331, 266, 217, 404, 131]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00895256016207438,256,2024,0.8801105817159017,0.6166666666666667,0.8274230360984802,0.5441176470588235,54,3,8.14628791809082
"[266, 428, 358]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.003796523504019667,1024,2024,1.0343797206878662,0.5833333333333334,0.9721503257751465,0.625,54,3,8.14628791809082
"[403, 192, 114, 263, 37]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.004933338689930022,64,1337,0.6120014186258669,0.7037037037037037,0.6060097603236928,0.6397058823529411,54,3,8.14628791809082
"[455, 455, 447, 89]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0034587567826373446,512,13,0.9903865796548349,0.5648148148148148,0.8778670430183411,0.5661764705882353,54,3,8.14628791809082
"[292, 372, 322, 211]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0014736700464125594,256,2024,0.8556367264853584,0.6240740740740741,0.8311476707458496,0.6029411764705882,54,3,8.14628791809082
"[499, 453, 266, 499]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005367436627621815,64,13,0.633992459597411,0.7111111111111111,0.7711202922989341,0.6397058823529411,54,3,8.14628791809082
"[181, 297, 40, 247, 116]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.009496527933126352,32,777,0.6876428502577322,0.687037037037037,0.9721400422208449,0.6323529411764706,54,3,8.14628791809082
"[193, 81, 361, 55, 92, 411]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006143901851151485,32,13,1.0164118828596893,0.587037037037037,0.7492191931780647,0.6764705882352942,54,3,8.14628791809082
"[434, 363]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0028930205200357684,128,42,0.6154625892639161,0.7333333333333333,0.7272580616614398,0.6323529411764706,54,3,8.14628791809082
"[372, 330, 138]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0032026141771086696,32,2024,0.6089843414447925,0.6944444444444444,0.6217568998827654,0.6544117647058824,54,3,8.14628791809082
"[439, 60]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009677613770204953,1024,2024,0.8650903701782227,0.6851851851851852,0.8633075952529907,0.6617647058823529,54,3,8.14628791809082
"[263, 289, 413]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009908358732767648,64,777,0.5242991657168777,0.7518518518518519,0.49191992335459767,0.6838235294117647,54,3,8.14628791809082
"[79, 429, 314, 334, 51, 369]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.002784760301700176,128,13,0.7075589111557713,0.6759259259259259,0.7572303905206568,0.6544117647058824,54,3,8.14628791809082
"[57, 57, 383, 399, 495]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009639630826382466,256,1337,0.8012575776488693,0.6703703703703704,0.692596971988678,0.6470588235294118,54,3,8.14628791809082
"[227, 460, 394, 59, 487, 234]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0038567594854169453,64,777,0.9914862880000361,0.587037037037037,0.8652230133028591,0.6985294117647058,54,3,8.14628791809082
"[413, 135, 135]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009872016007898776,128,777,0.5479531566301982,0.7296296296296296,0.9365626976770514,0.6323529411764706,54,3,8.14628791809082
"[82, 79, 300, 36]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.005558199905163059,64,1337,1.0007549736234878,0.5425925925925926,0.898182700662052,0.5882352941176471,54,3,8.14628791809082
"[379, 429, 256, 504]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.008047791897527991,32,1337,0.6329023118372317,0.6907407407407408,0.5837865366655237,0.7205882352941176,54,3,8.14628791809082
"[154, 149, 83, 497, 276]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.006457258637058928,64,2024,0.6248892413245307,0.7,0.662863156374763,0.7058823529411765,54,3,8.14628791809082
"[49, 221, 119]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.006337392636216514,256,777,0.6902309974034627,0.6777777777777778,0.7203547954559326,0.6764705882352942,54,3,8.14628791809082
"[510, 413, 438, 52, 274, 262]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.004234141517602718,64,2024,0.564054994671433,0.7055555555555556,0.6748316485215636,0.7279411764705882,54,3,8.14628791809082
"[88, 333, 356, 344, 44, 120, 71]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.005431822865054718,512,777,1.1396637086515073,0.45740740740740743,0.9623746275901794,0.5367647058823529,54,3,8.14628791809082
"[72, 166]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.006072693047290492,128,1337,0.606021496101662,0.7388888888888889,0.7887847370961133,0.6617647058823529,54,3,8.14628791809082
"[202, 478, 378, 349, 351]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.004338792460673845,64,1337,0.8035517065613358,0.6333333333333333,0.8385617908309487,0.6176470588235294,54,3,8.14628791809082
"[337, 154, 309]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.008301934151852403,64,1337,0.602960854768753,0.7074074074074074,0.6689863345202278,0.7058823529411765,54,3,8.14628791809082
"[219, 399, 509, 282, 106]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.009733442526556446,32,42,0.5577958967950609,0.7018518518518518,0.5338523528155159,0.6617647058823529,54,3,8.14628791809082
"[255, 77]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.004287947498092196,32,13,0.45432422050723326,0.762962962962963,0.6866539576474358,0.6764705882352942,54,3,8.14628791809082
"[415, 511]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.00205748254714771,256,777,0.6677724409986425,0.737037037037037,0.7030152678489685,0.7058823529411765,54,3,8.14628791809082
"[239, 252]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007438571288316654,128,2024,0.5709055666570311,0.7185185185185186,0.8319706250639523,0.6323529411764706,54,3,8.14628791809082
"[176, 303, 140, 424, 270]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.001277110318525379,32,777,0.6171993851661682,0.6925925925925925,0.7774536329157212,0.6764705882352942,54,3,8.14628791809082
"[280, 149, 193, 144, 231, 149, 356]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.005656014934700045,256,777,0.9816898716820611,0.5722222222222222,0.9575388431549072,0.6397058823529411,54,3,8.14628791809082
"[511, 394, 416]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.003932393071291498,128,2024,0.6041433193065502,0.7018518518518518,0.8496656558092903,0.6544117647058824,54,3,8.14628791809082
"[74, 300, 142, 200, 151]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004694816713787395,64,2024,0.562870760317202,0.7185185185185186,0.6080905549666461,0.6544117647058824,54,3,8.14628791809082
"[121, 315, 429, 122, 481]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.005239269564530798,32,2024,0.6123744774747778,0.6888888888888889,0.5624297050868764,0.6323529411764706,54,3,8.14628791809082
"[305, 135, 236]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00757896374802846,64,2024,0.4126232147216797,0.7907407407407407,0.6581176975194145,0.7279411764705882,54,3,8.14628791809082
"[164, 46, 503, 133, 177]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0027122054985850557,256,1337,1.095430267298663,0.5407407407407407,0.9794049263000488,0.5661764705882353,54,3,8.14628791809082
